,Date,BT_Open,BT_High,BT_Low,BT_Close,BT_Adj Close,BT_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Adj Close,ETH_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Adj Close,ADA_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Adj Close,XRP_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Adj Close,BNB_Volume,USDT_Open,USDT_High,USDT_Low,USDT_Close,USDT_Adj Close,USDT_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_Volume,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,GSPC_Volume,GCF_Open,GCF_High,GCF_Low,GCF_Close,GCF_Adj Close,GCF_Volume,EURUSDCHAN_Open,EURUSDCHAN_High,EURUSDCHAN_Low,EURUSDCHAN_Close,EURUSDCHAN_Adj Close,EURUSDCHAN_Volume,year,month,monthf,week,weekday,weekdayf,EMA21,EMA63,EMA252,bollingerSMA_MVS,bollingerSMA_MVM,bollingerSMA_MVL,bollingerSTD_MVS,bollingerSTD_MVM,bollingerSTD_MVL,Upper_MVS,Lower_MVS,Upper_MVM,Lower_MVM,Upper_MVL,Lower_MVL,MACD,ROC21,ROC63,MOM21,MOM63,RSI21,RSI63,RSI252,%K21,%D21,%K63,%D63,%K252,%D252,MA21,MA63,MA252
1020,2017-10-16,5687.56982421875,5776.22998046875,5544.2099609375,5725.58984375,5725.58984375,2008070016,336.71099853515625,349.3450012207031,332.0419921875,333.3840026855469,333.3840026855469,692884992.0,0.02993899956345558,0.03074900060892105,0.02857699990272522,0.028947999700903893,0.028947999700903893,6196030.0,0.2633860111236572,0.291359007358551,0.24900999665260315,0.25623199343681335,0.25623199343681335,963158016,1.5559899806976318,1.5999200344085693,1.3907099962234497,1.4407000541687012,1.4407000541687012,2960330.0,0.9980000257492065,1.0134799480438232,0.9840199947357178,0.998009979724884,0.998009979724884,204158000.0,9.949999809265137,10.020000457763672,9.75,9.90999984741211,9.90999984741211,0.0,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2557.639892578125,2916020000.0,1302.0,1303.800048828125,1291.9000244140625,1299.9000244140625,1299.9000244140625,173.0,1.1815024614334106,1.182102918624878,1.1781060695648193,1.181404709815979,1.181404709815979,0.0,2017,10,October,42,16,Monday,5441.311532677603,4765.597272015601,3891.056006689591,5419.737165178572,4544.328408203125,3790.289997139362,436.13620743570533,652.974168533582,897.0632415628602,6292.009580049982,4547.464750307161,5850.276745270289,3238.380071135961,5584.416480265083,1996.1635140136418,675.7142606620018,19.73236169726991,57.69933954200652,953.56982421875,2094.5498046875,99.2134277899076,98.99998423289072,98.52137901616499,170.83227909279896,225.03798367080586,611.6397186503582,657.4247440510248,840.965295517754,867.5835371849424,5419.737165178572,4544.328408203125,3790.289997139362
1021,2017-10-17,5741.580078125,5800.35009765625,5472.72021484375,5605.509765625,5605.509765625,1821570048,333.4840087890625,333.4840087890625,311.7869873046875,317.0820007324219,317.0820007324219,509924000.0,0.028953000903129578,0.029627999290823936,0.025481000542640686,0.027217000722885132,0.027217000722885132,7039900.0,0.2560980021953583,0.2631469964981079,0.22293899953365326,0.23206399381160736,0.23206399381160736,411264992,1.4376800060272217,1.4735499620437622,1.3560099601745605,1.3899500370025635,1.3899500370025635,1744390.0,0.9982519745826721,1.017300009727478,0.9811649918556213,0.999334990978241,0.999334990978241,216808000.0,9.850000381469727,10.460000038146973,9.779999732971191,10.3100004196167,10.3100004196167,0.0,2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,2559.360107421875,2889390000.0,1295.0999755859375,1295.0999755859375,1283.0,1283.0,1283.0,571.0,1.1795096397399902,1.1795096397399902,1.1738604307174683,1.1794538497924805,1.1794538497924805,0.0,2017,10,October,42,17,Tuesday,5482.361090914453,4830.20592537017,3925.3450819052996,5537.3828125,4623.32080078125,3822.9460547861427,334.7127055675021,657.2797577339422,903.7466812248921,6206.808223635004,4867.957401364996,5937.880316249135,3308.7612853133655,5630.439417235927,2015.4526923363585,652.1551655442827,16.140744151197957,47.809036756928656,823.51953125,1974.809814453125,99.08353386621275,98.95875076994764,98.50651638329062,91.88289330797953,152.05885514719486,509.7329285469799,579.5610837166663,776.1447639174166,818.3945610728824,5537.3828125,4623.32080078125,3822.9460547861427
1022,2017-10-18,5603.81982421875,5603.81982421875,5151.43994140625,5590.68994140625,5590.68994140625,2399269888,316.9440002441406,317.2359924316406,290.635986328125,314.3190002441406,314.3190002441406,606113984.0,0.027218999341130257,0.02735999971628189,0.024637000635266304,0.026691000908613205,0.026691000908613205,2336180.0,0.23121599853038788,0.2381500005722046,0.2072650045156479,0.21852000057697296,0.21852000057697296,354224992,1.3935099840164185,1.4208600521087646,1.2083699703216553,1.3275599479675293,1.3275599479675293,2311140.0,0.9989460110664368,1.01242995262146,0.9914870262145996,1.0026799440383911,1.0026799440383911,253904000.0,10.34000015258789,10.40999984741211,9.869999885559082,10.069999694824219,10.069999694824219,0.0,2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,2561.260009765625,2998090000.0,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,163.0,1.1772878170013428,1.1779812574386597,1.1732269525527954,1.1771907806396484,1.1771907806396484,0.0,2017,10,October,42,18,Wednesday,5509.443303537401,4888.704695834484,3958.65197913054,5646.5556640625,4695.25240234375,3855.8036295572915,119.87730142668096,660.9469201592724,908.3211577518621,5886.310266915862,5406.801061209138,6017.146242662295,3373.358562025205,5672.445945061016,2039.1613140535674,620.7386077029178,2.639657733132818,51.80376578903704,764.2099609375,1798.2900390625,98.93242017850073,98.91583575418971,98.49150664333582,61.547463582911085,108.0875453278962,456.4357680879128,525.9361384284172,748.4186766523288,788.5095786958335,5646.5556640625,4695.25240234375,3855.8036295572915
1023,2017-10-19,5583.740234375,5744.35009765625,5531.06005859375,5708.52001953125,5708.52001953125,1780540032,314.5379943847656,316.7139892578125,305.8280029296875,308.0880126953125,308.0880126953125,349830016.0,0.026704000309109688,0.027111999690532684,0.02577199973165989,0.027031999081373215,0.027031999081373215,2897720.0,0.2182289958000183,0.23179000616073608,0.20831699669361115,0.21514999866485596,0.21514999866485596,304542016,1.3286800384521484,1.3536100387573242,1.2491799592971802,1.2846100330352783,1.2846100330352783,1791220.0,1.0024199485778809,1.0073800086975098,0.9959999918937683,1.0006599426269531,1.0006599426269531,150674000.0,10.220000267028809,11.770000457763672,9.989999771118164,10.050000190734863,10.050000190734863,0.0,2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,2562.10009765625,2990710000.0,1286.4000244140625,1286.9000244140625,1285.0999755859375,1286.9000244140625,1286.9000244140625,134.0,1.179356575012207,1.1857191324234009,1.1769968271255493,1.1795234680175781,1.1795234680175781,0.0,2017,10,October,42,19,Thursday,5559.212482535863,4951.767413041927,3993.6493399748238,5683.928501674107,4776.279599609375,3889.234739977904,82.08486868783986,655.8079416706508,915.0320998908783,5848.098239049787,5519.758764298427,6087.8954829506765,3464.6637162680727,5719.298939759661,2059.1705401961476,607.445069493936,1.0856698974863659,45.40036016007031,261.60986328125,2025.679931640625,98.97187179820139,98.92819636054256,98.50348696834682,77.9610482359922,77.13046837562727,468.3096358806059,478.1594441718332,780.0548155625065,768.2060853774177,5683.928501674107,4776.279599609375,3889.234739977904
1024,2017-10-20,5708.10986328125,6060.10986328125,5627.22998046875,6011.4501953125,6011.4501953125,2354429952,308.0459899902344,311.43798828125,303.4939880371094,304.0060119628906,304.0060119628906,396672992.0,0.026982000097632408,0.030855000019073486,0.026612000539898872,0.030629999935626984,0.030629999935626984,8716410.0,0.21508599817752838,0.2238219976425171,0.20875400304794312,0.210548996925354,0.210548996925354,182704000,1.2832599878311157,1.3728100061416626,1.2192699909210205,1.241919994354248,1.241919994354248,1703230.0,1.0009900331497192,1.0118999481201172,0.9974439740180969,1.0010199546813965,1.0010199546813965,185163008.0,9.920000076293945,10.039999961853027,9.289999961853027,9.970000267028809,9.970000267028809,0.0,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,2575.2099609375,3384650000.0,1279.5999755859375,1279.5999755859375,1277.4000244140625,1277.4000244140625,1277.4000244140625,304.0,1.18519926071167,1.1858035326004028,1.1764997243881226,1.184805989265442,1.184805989265442,0.0,2017,10,October,42,20,Friday,5672.271910730022,5033.281473216587,4034.0053571225635,5735.962820870535,4859.6948046875,3926.1392883917297,145.7147727327157,675.4891775318808,926.2486681014378,6027.3923663359665,5444.533275405104,6210.673159751263,3508.7164496237388,5778.636624594606,2073.641952188854,638.9904375134347,3.0807034383371183,54.44269000705385,364.240234375,2085.380126953125,99.21128092233525,99.01696571991317,98.55526896960107,161.6782800105453,100.39559727648252,548.7141093279172,491.15317109881227,874.490310405923,800.9879342069198,5735.962820870535,4859.6948046875,3926.1392883917297
1027,2017-10-23,6006.0,6075.58984375,5732.47021484375,5930.31982421875,5930.31982421875,2401840128,295.09600830078125,295.74798583984375,277.57501220703125,286.95001220703125,286.95001220703125,482336000.0,0.02768399938941002,0.028051000088453293,0.024344999343156815,0.025453999638557434,0.025453999638557434,3517050.0,0.20350399613380432,0.20391899347305298,0.19072900712490082,0.1969279944896698,0.1969279944896698,99914800,1.2313599586486816,1.2781000137329102,1.0960500240325928,1.1837300062179565,1.1837300062179565,2355560.0,1.0013600587844849,1.010759949684143,0.993556022644043,0.9965360164642334,0.9965360164642334,203487008.0,10.25,11.079999923706055,9.9399995803833,11.069999694824219,11.069999694824219,0.0,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,2564.97998046875,3211710000.0,1274.699951171875,1280.800048828125,1271.5,1277.699951171875,1277.699951171875,115.0,1.1754748821258545,1.1778993606567383,1.1734058856964111,1.175364375114441,1.175364375114441,0.0,2017,10,October,43,23,Monday,5850.342167478388,5236.9587427793485,4148.999971819728,5840.929966517857,5087.7983984375,4045.415246212121,198.76737423389963,696.7184035489327,930.7100075753274,6238.464714985656,5443.395218050057,6481.235205535365,3694.3615913396343,5906.835261362776,2183.9952310614663,613.3834246990391,5.794478507300121,42.45064518781271,204.72998046875,1755.58984375,98.78534939359241,98.89938864389883,98.5156621450221,98.11125483462824,129.21542420575676,404.5130411932355,463.3925014797033,790.833170935392,832.3215715220496,5840.929966517857,5087.7983984375,4045.415246212121
1028,2017-10-24,5935.52001953125,5935.52001953125,5504.18017578125,5526.64013671875,5526.64013671875,2735699968,287.1199951171875,311.9580078125,282.6579895019531,298.3280029296875,298.3280029296875,684281024.0,0.025338999927043915,0.02895599976181984,0.02376599982380867,0.02719300054013729,0.02719300054013729,7589560.0,0.19556699693202972,0.217508003115654,0.19045500457286835,0.2066439986228943,0.2066439986228943,220080992,1.1769299507141113,1.3790600299835205,1.1362799406051636,1.2484300136566162,1.2484300136566162,4833390.0,0.9946110248565674,1.0189100503921509,0.9851139783859253,1.002750039100647,1.002750039100647,257372000.0,10.890000343322754,11.15999984741211,10.390000343322754,11.15999984741211,11.15999984741211,0.0,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,2569.1298828125,3427330000.0,1275.5,1275.5,1273.699951171875,1275.0,1275.0,111.0,1.175530195236206,1.1777175664901733,1.174384355545044,1.1759172677993774,1.1759172677993774,0.0,2017,10,October,43,24,Tuesday,5769.416659788478,5259.241926928533,4176.552775143519,5829.662876674107,5142.3412109375,4078.7307030263573,215.8385234733456,674.3232097087658,924.0124697076467,6261.339923620798,5397.985829727416,6490.987630355032,3793.694791519969,5926.755642441651,2230.705763611064,510.1747328599449,-1.1456511693329443,27.37980151880363,-78.86962890625,1363.5703125,98.58577061682094,98.85405535393251,98.50074292242381,-25.86411900716073,69.73870051232096,212.57596658612616,363.7874393287097,617.6789247528026,749.6286790974788,5829.662876674107,5142.3412109375,4078.7307030263573
1029,2017-10-25,5524.60009765625,5754.330078125,5397.8798828125,5750.7998046875,5750.7998046875,1966989952,298.43701171875,301.8489990234375,290.7179870605469,297.92498779296875,297.92498779296875,325040000.0,0.027038000524044037,0.027845999225974083,0.026107000187039375,0.02752700075507164,0.02752700075507164,2561430.0,0.20711299777030945,0.20823700726032257,0.20180299878120422,0.20460399985313416,0.20460399985313416,75017504,1.2434099912643433,1.2692699432373047,1.1714799404144287,1.2527799606323242,1.2527799606323242,2288360.0,1.0022399425506592,1.0091099739074707,0.9958530068397522,1.0022599697113037,1.0022599697113037,171432992.0,11.34000015258789,13.199999809265137,10.989999771118164,11.229999542236328,11.229999542236328,0.0,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,2557.14990234375,3874510000.0,1269.9000244140625,1275.4000244140625,1269.9000244140625,1275.4000244140625,1275.4000244140625,105.0,1.1759862899780273,1.1817537546157837,1.1753782033920288,1.1759034395217896,1.1759034395217896,0.0,2017,10,October,43,25,Wednesday,5764.762446013233,5297.054071371531,4208.037715763303,5852.535714285715,5198.8248046875,4113.396560823075,193.6348637344282,663.2534003212611,921.6891993116141,6239.805441754571,5465.2659868168585,6525.331605330022,3872.3180040449774,5956.774959446303,2270.0181621998463,467.708374641702,0.7406435470418438,30.588987965219548,160.10986328125,1412.08984375,98.92211344255625,98.92218227891657,98.5358777488905,30.791239109740914,34.34612497906911,272.5384201583509,296.5424759792379,687.7299528021059,698.7473494967671,5852.535714285715,5198.8248046875,4113.396560823075
1030,2017-10-26,5747.9501953125,5976.7998046875,5721.22021484375,5904.830078125,5904.830078125,1905040000,298.0220031738281,301.0660095214844,295.2229919433594,296.5270080566406,296.5270080566406,270272992.0,0.02740900032222271,0.027559999376535416,0.026477999985218048,0.027132000774145126,0.027132000774145126,2437710.0,0.2044440060853958,0.20628899335861206,0.2026599943637848,0.20362800359725952,0.20362800359725952,38193100,1.2609699964523315,1.2609699964523315,1.0981600284576416,1.2086000442504883,1.2086000442504883,2400010.0,1.0022900104522705,1.006350040435791,0.9977390170097351,0.9998679757118225,0.9998679757118225,162258000.0,11.170000076293945,11.8100004196167,10.600000381469727,11.300000190734863,11.300000190734863,0.0,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,2560.39990234375,3869050000.0,1273.5,1273.5,1264.699951171875,1266.300048828125,1266.300048828125,39.0,1.1822147369384766,1.1835579872131348,1.1692214012145996,1.182075023651123,1.182075023651123,0.0,2017,10,October,43,26,Thursday,5799.779354041174,5343.806071891029,4241.973563041068,5880.580008370535,5258.8683984375,4150.077370383523,183.23735329686244,656.1845172509701,919.974656958559,6247.05471496426,5514.105301776811,6571.237432939441,3946.49936393556,5990.026684300641,2310.128056466405,455.97328215014477,-1.7736172424856538,33.91702832922143,196.31005859375,1501.08984375,99.01640512933872,98.95035245767198,98.5544196203949,68.29630150515254,24.407807202577207,302.7640132557177,262.6261333333987,729.9227405841624,678.443872713024,5880.580008370535,5258.8683984375,4150.077370383523
1031,2017-10-27,5899.740234375,5988.39013671875,5728.81982421875,5780.89990234375,5780.89990234375,1710130048,296.50799560546875,299.2560119628906,294.0589904785156,297.4230041503906,297.4230041503906,257168992.0,0.0271380003541708,0.027463000267744064,0.0256740003824234,0.026381999254226685,0.026381999254226685,2511440.0,0.2036679983139038,0.2044920027256012,0.20177100598812103,0.20278500020503998,0.20278500020503998,29623000,1.2087500095367432,1.2172800302505493,1.1071100234985352,1.174180030822754,1.174180030822754,2067650.0,0.9999160170555115,1.0058900117874146,0.9964150190353394,1.0000699758529663,1.0000699758529663,144634000.0,11.119999885559082,11.119999885559082,9.739999771118164,9.800000190734863,9.800000190734863,0.0,2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,2581.070068359375,3887110000.0,1268.4000244140625,1268.5,1267.0999755859375,1268.5,1268.5,567.0,1.1639004945755005,1.1644154787063599,1.157594919204712,1.163724422454834,1.163724422454834,0.0,2017,10,October,43,27,Friday,5795.059491116817,5377.428674233546,4272.752089854258,5847.644252232143,5313.7316015625,4180.009691642992,176.3856264646061,639.316357884292,924.3752341964472,6200.415505161355,5494.872999302931,6592.364317331084,4035.0988857939165,6028.760160035887,2331.2592232500974,417.6308168832711,-4.156445905787367,33.895233527316,-230.55029296875,1371.580078125,98.8543507421179,98.90709512878834,98.53988417925427,28.906489324928337,42.66467664660689,232.06485213063712,269.1224285149023,679.1364647910652,698.9297193924448,5847.644252232143,5313.7316015625,4180.009691642992
1034,2017-10-30,6114.85009765625,6214.990234375,6040.85009765625,6130.52978515625,6130.52978515625,1772150016,304.7820129394531,310.4960021972656,304.35198974609375,307.7510070800781,307.7510070800781,331441984.0,0.028317999094724655,0.028874000534415245,0.02758600004017353,0.028582999482750893,0.028582999482750893,3781270.0,0.20307600498199463,0.204135000705719,0.20194600522518158,0.20271100103855133,0.20271100103855133,34835100,1.2333600521087646,1.358590006828308,1.20346999168396,1.3122700452804565,1.3122700452804565,2437230.0,1.0010600090026855,1.0044499635696411,0.9946650266647339,1.0005799531936646,1.0005799531936646,169424992.0,10.279999732971191,10.890000343322754,10.100000381469727,10.5,10.5,0.0,2577.75,2580.030029296875,2568.25,2572.830078125,2572.830078125,3658870000.0,1270.0,1274.0999755859375,1267.9000244140625,1274.0999755859375,1274.0999755859375,222.0,1.160725712776184,1.1642799377441406,1.1598103046417236,1.1604562997817993,1.1604562997817993,0.0,2017,10,October,44,30,Monday,5940.298321691859,5515.11235116129,4375.2114923750705,5857.234235491072,5520.220390625,4279.294436059817,224.43652493242564,546.5888745232123,940.4320559724451,6306.107285355923,5408.3611856262205,6613.398139671424,4427.042641578575,6160.158548004707,2398.4303241149264,425.18597053056965,10.926885657441023,40.26072290884831,200.2099609375,1802.11962890625,99.04224371449178,98.96327030060023,98.58096482709874,141.500721834447,108.71763426232297,273.22710514356527,260.0256637001853,768.2353296901306,738.4959212004211,5857.234235491072,5520.220390625,4279.294436059817
1035,2017-10-31,6132.02001953125,6470.43017578125,6103.330078125,6468.39990234375,6468.39990234375,2311379968,307.37799072265625,310.5480041503906,305.8789978027344,305.8789978027344,305.8789978027344,369583008.0,0.028547000139951706,0.03071499988436699,0.028075000271201134,0.03043700009584427,0.03043700009584427,7304450.0,0.20240500569343567,0.2037779986858368,0.2004610002040863,0.20055800676345825,0.20055800676345825,43875700,1.3359500169754028,1.4103800058364868,1.2711399793624878,1.3128900527954102,1.3128900527954102,3397150.0,0.9983270168304443,1.0041600465774536,0.9968709945678711,1.0007100105285645,1.0007100105285645,184182000.0,10.34000015258789,10.369999885559082,9.899999618530273,10.180000305175781,10.180000305175781,0.0,2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,2575.260009765625,3827230000.0,1273.0999755859375,1274.5999755859375,1266.0999755859375,1267.0,1267.0,235.0,1.164985179901123,1.1658952236175537,1.1625608205795288,1.1652703285217285,1.1652703285217285,0.0,2017,10,October,44,31,Tuesday,6072.323716854831,5588.4421627907095,4417.075260608489,5991.771344866072,5604.123984375,4316.804939038826,270.72738438817777,523.2960640267028,952.9835333871905,6533.226113642427,5450.316576089716,6650.716112428406,4557.531856321594,6222.772005813207,2410.8378722644447,483.8815540641217,12.47826601564762,46.11611543489049,941.759765625,2097.58984375,99.27486259774149,99.0579695043374,98.63353489502154,228.61496987730345,173.81635810879368,350.42615640750927,309.7230839842784,874.3722585000531,810.8953830489214,5991.771344866072,5604.123984375,4316.804939038826
1036,2017-11-01,6440.97021484375,6767.31005859375,6377.8798828125,6767.31005859375,6767.31005859375,2870320128,305.7619934082031,306.4010009765625,290.5830078125,291.6940002441406,291.6940002441406,553864000.0,0.029126999899744987,0.029218999668955803,0.022986000403761864,0.022986000403761864,0.022986000403761864,9382780.0,0.20024700462818146,0.2015009969472885,0.1936129927635193,0.1941239982843399,0.1941239982843399,67921000,1.3351600170135498,1.3351600170135498,1.2180500030517578,1.2615400552749634,1.2615400552749634,2118920.0,1.0011099576950073,1.0038599967956543,0.9956430196762085,1.0015499591827393,1.0015499591827393,246324000.0,9.789999961853027,10.489999771118164,9.739999771118164,10.199999809265137,10.199999809265137,0.0,2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,2579.360107421875,3813180000.0,1272.199951171875,1274.800048828125,1270.300048828125,1274.0999755859375,1274.0999755859375,78.0,1.1651616096496582,1.165745735168457,1.160833477973938,1.165175199508667,1.165175199508667,0.0,2017,11,November,44,1,Wednesday,6246.070302289561,5679.124308621713,4464.079956605655,6136.987095424107,5697.74078125,4359.136555989583,373.1710094557615,513.1662413300978,967.8518504171019,6883.32911433563,5390.645076512584,6724.073263910195,4671.408298589804,6294.840256823787,2423.432855155379,566.9459936678486,14.60634716084191,46.781031199829954,1016.51025390625,2340.419921875,99.37906906488561,99.12206720661271,98.6750002616971,276.5236452526321,215.5464456547938,406.9578728420426,343.53704479770613,968.6065355969251,870.4047079290364,6136.987095424107,5697.74078125,4359.136555989583
1037,2017-11-02,6777.77001953125,7367.330078125,6758.72021484375,7078.5,7078.5,4653770240,290.7250061035156,293.9070129394531,281.1719970703125,287.4289855957031,287.4289855957031,904900992.0,0.023079000413417816,0.024977000430226326,0.018209999427199364,0.021306000649929047,0.021306000649929047,6165050.0,0.19459599256515503,0.21184800565242767,0.18381500244140625,0.20586100220680237,0.20586100220680237,197770000,1.2602499723434448,1.372439980506897,1.1956199407577515,1.299630045890808,1.299630045890808,3550520.0,0.9998530149459839,1.035889983177185,0.9963390231132507,1.0010000467300415,1.0010000467300415,425129984.0,10.4399995803833,10.890000343322754,9.670000076293945,9.930000305175781,9.930000305175781,0.0,2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,2579.85009765625,4048270000.0,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70.0,1.162912368774414,1.168729543685913,1.1628854274749756,1.1628718376159668,1.1628718376159668,0.0,2017,11,November,44,2,Thursday,6454.177726717171,5786.768592573889,4516.3683575143805,6304.654227120535,5796.46158203125,4405.086556482796,495.1941392410239,532.3245113163268,987.8775519204253,7295.042505602583,5314.265948638487,6861.110604663903,4731.812559398597,6380.841660323647,2429.331452641946,667.4091341432822,22.44633395451397,48.33340956300751,1173.669921875,2468.02001953125,99.45247523478915,99.17922032382457,98.71568975182305,283.0625412394667,262.7337187898004,453.11265846533433,403.49889590496247,1051.3744527568326,964.784415617937,6304.654227120535,5796.46158203125,4405.086556482796
1038,2017-11-03,7087.52978515625,7461.2900390625,7002.93994140625,7207.759765625,7207.759765625,3369860096,288.49700927734375,308.31298828125,287.6929931640625,305.71099853515625,305.71099853515625,646339968.0,0.021417999640107155,0.02321299910545349,0.01982700079679489,0.022628000006079674,0.022628000006079674,2836080.0,0.20620499551296234,0.22802600264549255,0.2017280012369156,0.20813299715518951,0.20813299715518951,373401984,1.2945599555969238,1.480370044708252,1.2945599555969238,1.459220051765442,1.459220051765442,3201070.0,0.9990630149841309,1.0136100053787231,0.9963629841804504,1.0063199996948242,1.0063199996948242,358886016.0,9.829999923706055,9.90999984741211,8.989999771118164,9.140000343322754,9.140000343322754,0.0,2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,2587.840087890625,3567710000.0,1265.300048828125,1267.9000244140625,1265.300048828125,1266.5,1266.5,75.0,1.1663167476654053,1.1686748266220093,1.1605236530303955,1.1661807298660278,1.1661807298660278,0.0,2017,11,November,44,3,Friday,6642.573236444128,5896.075605885513,4570.196185717793,6508.491350446428,5893.891171875,4450.904533617424,535.6829634940444,559.2343788596726,1011.571811022728,7579.8572774345175,5437.125423458339,7012.359929594345,4775.422414155654,6474.04815566288,2427.760911571968,746.4976305586151,25.28502007413136,50.7271954219506,1426.85986328125,2435.73974609375,99.42908437092396,99.18148419717697,98.72436074241534,248.75204095371467,269.4460758152708,454.77685258721203,438.2824612981967,1070.694408159094,1030.2251321709507,6508.491350446428,5893.891171875,4450.904533617424
1041,2017-11-06,7403.22021484375,7445.77001953125,7007.31005859375,7022.759765625,7022.759765625,3111899904,296.427001953125,305.4150085449219,293.7170104980469,298.8919982910156,298.8919982910156,579358976.0,0.020976999774575233,0.023608999326825142,0.020533999428153038,0.021880999207496643,0.021880999207496643,4591160.0,0.2019670009613037,0.2086620032787323,0.20140999555587769,0.2059900015592575,0.2059900015592575,102233000,1.52878999710083,1.6650400161743164,1.480679988861084,1.569790005683899,1.569790005683899,5042750.0,1.0023800134658813,1.006790041923523,0.9932690262794495,1.0033799409866333,1.0033799409866333,308963008.0,9.630000114440918,9.739999771118164,9.380000114440918,9.399999618530273,9.399999618530273,0.0,2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,2591.1298828125,3539080000.0,1269.0,1280.5,1269.0,1279.4000244140625,1279.4000244140625,128.0,1.1615345478057861,1.1626555919647217,1.1582788228988647,1.1614941358566284,1.1614941358566284,0.0,2017,11,November,45,6,Monday,6984.720426043813,6187.316276677648,4728.82660626894,7047.44140625,6164.08076171875,4587.444737906408,336.941643549821,608.2333322467613,1077.7524202377306,7721.324693349642,6373.558119150358,7380.5474262122725,4947.614097225228,6742.949578381869,2431.9398974309465,797.4041493661653,8.57027814684717,24.35804254140293,892.22998046875,1575.849609375,99.24304509809146,99.13500520207576,98.71875971892142,51.35507764914888,154.13666645212166,306.84071550993013,400.56253092878563,928.3818120895272,1043.2843886586713,7047.44140625,6164.08076171875,4587.444737906408
1042,2017-11-07,7023.10009765625,7253.31982421875,7023.10009765625,7144.3798828125,7144.3798828125,2326340096,298.5679931640625,304.8420104980469,290.7669982910156,294.65899658203125,294.65899658203125,540766016.0,0.021846000105142593,0.023346999660134315,0.021414000540971756,0.0221950002014637,0.0221950002014637,2539540.0,0.20510299503803253,0.21137499809265137,0.20397800207138062,0.2103540003299713,0.2103540003299713,114073000,1.5690900087356567,1.8181899785995483,1.5512100458145142,1.806439995765686,1.806439995765686,9469500.0,0.9998819828033447,1.0082099437713623,0.9970830082893372,1.005660057067871,1.005660057067871,255132992.0,9.3100004196167,10.3100004196167,9.289999961853027,9.890000343322754,9.890000343322754,0.0,2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,2590.639892578125,3809650000.0,1276.800048828125,1276.800048828125,1270.4000244140625,1273.699951171875,1273.699951171875,11.0,1.1611839532852173,1.1617100238800049,1.1555883884429932,1.1612648963928223,1.1612648963928223,0.0,2017,11,November,45,7,Tuesday,7024.635290235985,6260.936554072636,4777.137671833918,7144.009974888393,6223.96755859375,4630.566351996527,219.8513182427674,628.5869439353046,1093.8345512053993,7583.712611373928,6704.3073384028585,7481.141446464359,4966.793670723141,6818.235454407326,2442.897249585729,763.6987361633492,5.5719306630544025,22.507494867922368,675.97998046875,1497.169921875,99.23519812021193,99.13709886375815,98.72610786759786,51.42006757164719,97.48273294864588,330.0155167128043,356.48960156044086,954.1170501501047,992.1145378507912,7144.009974888393,6223.96755859375,4630.566351996527
