,Date,year,month,monthf,week,weekday,weekdayf,ma_short,ma_medium,ma_long,BT_Close,BT_Open,BT_High,BT_Low,BT_Volume,ETH_Close,ETH_Volume,ADA_Close,ADA_Volume,XRP_Close,XRP_Volume,BNB_Close,BNB_Volume,USDT_Close,USDT_Volume
1020,2017-10-16,2017,10,October,42,16,Monday,5419.737165178572,4544.328408203125,3790.289997139362,5725.58984375,5687.56982421875,5776.22998046875,5544.2099609375,2008070016,333.3840026855469,692884992.0,0.028947999700903893,6196030.0,0.25623199343681335,963158016,1.4407000541687012,2960330.0,0.998009979724884,204158000.0
1021,2017-10-17,2017,10,October,42,17,Tuesday,5537.3828125,4623.32080078125,3822.9460547861427,5605.509765625,5741.580078125,5800.35009765625,5472.72021484375,1821570048,317.0820007324219,509924000.0,0.027217000722885132,7039900.0,0.23206399381160736,411264992,1.3899500370025635,1744390.0,0.999334990978241,216808000.0
1022,2017-10-18,2017,10,October,42,18,Wednesday,5646.5556640625,4695.25240234375,3855.8036295572915,5590.68994140625,5603.81982421875,5603.81982421875,5151.43994140625,2399269888,314.3190002441406,606113984.0,0.026691000908613205,2336180.0,0.21852000057697296,354224992,1.3275599479675293,2311140.0,1.0026799440383911,253904000.0
1023,2017-10-19,2017,10,October,42,19,Thursday,5683.928501674107,4776.279599609375,3889.234739977904,5708.52001953125,5583.740234375,5744.35009765625,5531.06005859375,1780540032,308.0880126953125,349830016.0,0.027031999081373215,2897720.0,0.21514999866485596,304542016,1.2846100330352783,1791220.0,1.0006599426269531,150674000.0
1024,2017-10-20,2017,10,October,42,20,Friday,5735.962820870535,4859.6948046875,3926.1392883917297,6011.4501953125,5708.10986328125,6060.10986328125,5627.22998046875,2354429952,304.0060119628906,396672992.0,0.030629999935626984,8716410.0,0.210548996925354,182704000,1.241919994354248,1703230.0,1.0010199546813965,185163008.0
1027,2017-10-23,2017,10,October,43,23,Monday,5840.929966517857,5087.7983984375,4045.415246212121,5930.31982421875,6006.0,6075.58984375,5732.47021484375,2401840128,286.95001220703125,482336000.0,0.025453999638557434,3517050.0,0.1969279944896698,99914800,1.1837300062179565,2355560.0,0.9965360164642334,203487008.0
1028,2017-10-24,2017,10,October,43,24,Tuesday,5829.662876674107,5142.3412109375,4078.7307030263573,5526.64013671875,5935.52001953125,5935.52001953125,5504.18017578125,2735699968,298.3280029296875,684281024.0,0.02719300054013729,7589560.0,0.2066439986228943,220080992,1.2484300136566162,4833390.0,1.002750039100647,257372000.0
1029,2017-10-25,2017,10,October,43,25,Wednesday,5852.535714285715,5198.8248046875,4113.396560823075,5750.7998046875,5524.60009765625,5754.330078125,5397.8798828125,1966989952,297.92498779296875,325040000.0,0.02752700075507164,2561430.0,0.20460399985313416,75017504,1.2527799606323242,2288360.0,1.0022599697113037,171432992.0
1030,2017-10-26,2017,10,October,43,26,Thursday,5880.580008370535,5258.8683984375,4150.077370383523,5904.830078125,5747.9501953125,5976.7998046875,5721.22021484375,1905040000,296.5270080566406,270272992.0,0.027132000774145126,2437710.0,0.20362800359725952,38193100,1.2086000442504883,2400010.0,0.9998679757118225,162258000.0
1031,2017-10-27,2017,10,October,43,27,Friday,5847.644252232143,5313.7316015625,4180.009691642992,5780.89990234375,5899.740234375,5988.39013671875,5728.81982421875,1710130048,297.4230041503906,257168992.0,0.026381999254226685,2511440.0,0.20278500020503998,29623000,1.174180030822754,2067650.0,1.0000699758529663,144634000.0
1034,2017-10-30,2017,10,October,44,30,Monday,5857.234235491072,5520.220390625,4279.294436059817,6130.52978515625,6114.85009765625,6214.990234375,6040.85009765625,1772150016,307.7510070800781,331441984.0,0.028582999482750893,3781270.0,0.20271100103855133,34835100,1.3122700452804565,2437230.0,1.0005799531936646,169424992.0
1035,2017-10-31,2017,10,October,44,31,Tuesday,5991.771344866072,5604.123984375,4316.804939038826,6468.39990234375,6132.02001953125,6470.43017578125,6103.330078125,2311379968,305.8789978027344,369583008.0,0.03043700009584427,7304450.0,0.20055800676345825,43875700,1.3128900527954102,3397150.0,1.0007100105285645,184182000.0
1036,2017-11-01,2017,11,November,44,1,Wednesday,6136.987095424107,5697.74078125,4359.136555989583,6767.31005859375,6440.97021484375,6767.31005859375,6377.8798828125,2870320128,291.6940002441406,553864000.0,0.022986000403761864,9382780.0,0.1941239982843399,67921000,1.2615400552749634,2118920.0,1.0015499591827393,246324000.0
1037,2017-11-02,2017,11,November,44,2,Thursday,6304.654227120535,5796.46158203125,4405.086556482796,7078.5,6777.77001953125,7367.330078125,6758.72021484375,4653770240,287.4289855957031,904900992.0,0.021306000649929047,6165050.0,0.20586100220680237,197770000,1.299630045890808,3550520.0,1.0010000467300415,425129984.0
1038,2017-11-03,2017,11,November,44,3,Friday,6508.491350446428,5893.891171875,4450.904533617424,7207.759765625,7087.52978515625,7461.2900390625,7002.93994140625,3369860096,305.71099853515625,646339968.0,0.022628000006079674,2836080.0,0.20813299715518951,373401984,1.459220051765442,3201070.0,1.0063199996948242,358886016.0
1041,2017-11-06,2017,11,November,45,6,Monday,7047.44140625,6164.08076171875,4587.444737906408,7022.759765625,7403.22021484375,7445.77001953125,7007.31005859375,3111899904,298.8919982910156,579358976.0,0.021880999207496643,4591160.0,0.2059900015592575,102233000,1.569790005683899,5042750.0,1.0033799409866333,308963008.0
1042,2017-11-07,2017,11,November,45,7,Tuesday,7144.009974888393,6223.96755859375,4630.566351996527,7144.3798828125,7023.10009765625,7253.31982421875,7023.10009765625,2326340096,294.65899658203125,540766016.0,0.0221950002014637,2539540.0,0.2103540003299713,114073000,1.806439995765686,9469500.0,1.005660057067871,255132992.0
1043,2017-11-08,2017,11,November,45,8,Wednesday,7242.92138671875,6289.0835546875,4678.459583629261,7459.68994140625,7141.3798828125,7776.419921875,7114.02001953125,4602200064,309.07000732421875,967955968.0,0.025186000391840935,6367000.0,0.2174369990825653,156959008,2.031019926071167,18796200.0,1.0119600296020508,526848992.0
1044,2017-11-09,2017,11,November,45,9,Thursday,7252.218540736607,6347.69916015625,4723.236453894413,7143.580078125,7446.830078125,7446.830078125,7101.52001953125,3226249984,320.8840026855469,893249984.0,0.03205300122499466,18716200.0,0.21748800575733185,147916992,1.9907699823379517,19192200.0,1.008180022239685,358188000.0
1045,2017-11-10,2017,11,November,45,10,Friday,7167.987165178572,6383.401171875,4761.755748401989,6618.14013671875,7173.72998046875,7312.0,6436.8701171875,5208249856,299.25299072265625,885985984.0,0.027118999511003494,6766780.0,0.20648300647735596,141032992,1.796839952468872,11155000.0,1.0060100555419922,756446016.0
1048,2017-11-13,2017,11,November,46,13,Monday,6747.564313616072,6461.8987890625,4857.759994969223,6559.490234375,5938.25,6811.18994140625,5844.2900390625,6263249920,316.71600341796875,1041889984.0,0.025807999074459076,4419440.0,0.20344200730323792,132567000,1.6866199970245361,12238800.0,1.0093499422073364,767884032.0
1049,2017-11-14,2017,11,November,46,14,Tuesday,6674.902901785715,6486.87078125,4890.657066268151,6635.75,6561.47998046875,6764.97998046875,6461.75,3197110016,337.6310119628906,1069680000.0,0.02622999995946884,3033290.0,0.20982499420642853,127361000,1.592579960823059,7829600.0,1.0068299770355225,429857984.0
1050,2017-11-15,2017,11,November,46,15,Wednesday,6654.31005859375,6538.22837890625,4930.006562204072,7315.5400390625,6634.759765625,7342.25,6634.759765625,4200880128,333.35699462890625,722665984.0,0.026444999501109123,6858800.0,0.2129559963941574,100294000,1.5304499864578247,7615500.0,1.0031800270080566,449671008.0
1051,2017-11-16,2017,11,November,46,16,Thursday,6758.325753348215,6612.7591796875,4975.756258877841,7871.68994140625,7323.240234375,7967.3798828125,7176.580078125,5123809792,330.92401123046875,797254016.0,0.027580000460147858,4888130.0,0.2271070033311844,1022579968,1.5779199600219727,8928640.0,1.002120018005371,650278976.0
1052,2017-11-17,2017,11,November,46,17,Friday,6914.161481584822,6683.90599609375,5019.47050337358,7708.990234375,7853.56982421875,8004.58984375,7561.08984375,4651670016,332.3940124511719,621732992.0,0.025772999972105026,3578870.0,0.22658100724220276,397071008,1.5103600025177002,8508840.0,1.001389980316162,639398016.0
1055,2017-11-20,2017,11,November,47,20,Monday,7651.321428571428,6957.70638671875,5144.91181344697,8200.6396484375,8039.06982421875,8336.8603515625,7949.35986328125,3488450048,366.7300109863281,807027008.0,0.02958099916577339,16172400.0,0.23875899612903595,214663008,1.6244499683380127,12994500.0,1.0019199848175049,449595008.0
1056,2017-11-21,2017,11,November,47,21,Tuesday,7856.394252232143,7049.32078125,5182.751509232955,8071.259765625,8205.740234375,8348.66015625,7762.7099609375,4277609984,360.4010009765625,949912000.0,0.02833000011742115,5836790.0,0.23327100276947021,217851008,1.5740599632263184,5440790.0,0.9960470199584961,622649024.0
1057,2017-11-22,2017,11,November,47,22,Wednesday,7990.395647321428,7149.3391796875,5223.878980232008,8253.5498046875,8077.9501953125,8302.259765625,8075.47021484375,3633530112,380.6520080566406,800819008.0,0.02854900062084198,4938480.0,0.23885899782180786,167078000,1.6117500066757202,7177000.0,1.0001499652862549,499812000.0
1062,2017-11-27,2017,11,November,48,27,Monday,8651.012765066964,7614.68677734375,5457.030290699969,9818.349609375,9352.7197265625,9818.349609375,9352.7197265625,5653320192,480.3550109863281,1396480000.0,0.050592999905347824,77777296.0,0.25392699241638184,196735008,1.9429800510406494,22826600.0,1.001289963722229,784436992.0
1063,2017-11-28,2017,11,November,48,28,Tuesday,8934.947056361607,7728.72837890625,5518.212713068182,10058.7998046875,9823.4296875,10125.7001953125,9736.2998046875,6348819968,472.9020080566406,1346499968.0,0.11974400281906128,240338000.0,0.2991519868373871,720742976,1.9171099662780762,36377700.0,1.0001399517059326,794764032.0
1064,2017-11-29,2017,11,November,48,29,Wednesday,9168.527134486607,7829.07478515625,5576.678271977588,9888.6103515625,10077.400390625,11517.400390625,9601.0302734375,11568799744,427.52301025390625,2675940096.0,0.08971799910068512,210624992.0,0.2430640012025833,541177984,1.7515300512313843,43765500.0,0.9906060099601746,1672120064.0
1065,2017-11-30,2017,11,November,48,30,Thursday,9482.07421875,7942.12236328125,5638.113419349747,10233.599609375,9906.7900390625,10801.0,9202.0498046875,8310689792,447.114013671875,1903040000.0,0.11988300085067749,124345000.0,0.2508780062198639,270907008,1.9969700574874878,31559500.0,1.0081000328063965,1043969984.0
1066,2017-12-01,2017,12,December,48,1,Friday,9870.918387276786,8100.23595703125,5705.193413628473,10975.599609375,10198.599609375,11046.7001953125,9694.650390625,6783119872,466.5400085449219,1247879936.0,0.1313520073890686,73657600.0,0.2556990087032318,182992000,2.070230007171631,28867200.0,1.0097800493240356,749395968.0
1069,2017-12-04,2017,12,December,49,4,Monday,10744.515625,8592.5299609375,5916.790586529356,11657.2001953125,11315.400390625,11657.2001953125,11081.7998046875,6132409856,470.2040100097656,1005550016.0,0.13586999475955963,76392704.0,0.2535710036754608,104650000,2.4916799068450928,41226200.0,1.0036699771881104,668510016.0
1070,2017-12-05,2017,12,December,49,5,Tuesday,11009.929966517857,8804.47236328125,5992.892001065341,11916.7001953125,11685.7001953125,12032.0,11604.599609375,6895260160,463.281005859375,1216720000.0,0.12748800218105316,50381100.0,0.2461010068655014,174591008,2.5952999591827393,49190000.0,1.0019700527191162,814145984.0
1071,2017-12-06,2017,12,December,49,6,Wednesday,11638.91420200893,9121.828359375,6090.997859453914,14291.5,11923.400390625,14369.099609375,11923.400390625,12656300032,428.5880126953125,1998259968.0,0.11783900111913681,75688800.0,0.23254400491714478,274526016,2.5876901149749756,41731500.0,1.009909987449646,1281490048.0
1072,2017-12-07,2017,12,December,49,7,Thursday,12734.0712890625,9599.81353515625,6225.688762626262,17899.69921875,14266.099609375,17899.69921875,14057.2998046875,17950699520,434.4079895019531,2129570048.0,0.10550100356340408,71024600.0,0.22282299399375916,275204992,2.779949903488159,28297900.0,1.0316599607467651,1671609984.0
1073,2017-12-08,2017,12,December,49,8,Friday,13533.18568638393,10000.20994140625,6345.547452059659,16569.400390625,17802.900390625,18353.400390625,14336.900390625,21135998976,456.031005859375,2336379904.0,0.11546500027179718,70092400.0,0.25212499499320984,660172032,2.830670118331909,38648500.0,1.0176000595092773,1993030016.0
1076,2017-12-11,2017,12,December,50,11,Monday,15463.957310267857,11030.106796875,6684.099589646465,16936.80078125,15427.400390625,17513.900390625,15404.7998046875,12153900032,515.135986328125,1771440000.0,0.12138299643993378,39513900.0,0.2516910135746002,176100992,2.7066500186920166,19427000.0,1.0185600519180298,1542119936.0
1077,2017-12-12,2017,12,December,50,12,Tuesday,16249.485909598214,11418.363203125,6817.221714212437,17415.400390625,16919.80078125,17781.80078125,16571.599609375,14603799552,651.4310302734375,5179829760.0,0.1338910013437271,60056800.0,0.373540997505188,1555040000,2.6847500801086426,24523200.0,1.0778800249099731,2240839936.0
1078,2017-12-13,2017,12,December,50,13,Wednesday,16551.871512276786,11763.08517578125,6938.753728693182,16408.19921875,17500.0,17653.099609375,16039.7001953125,12976900096,702.7670288085938,4524539904.0,0.1342809945344925,61575000.0,0.4710629880428314,2738759936,2.77810001373291,28429500.0,1.0271600484848022,2198139904.0
1079,2017-12-14,2017,12,December,50,14,Thursday,16361.057338169643,12104.18556640625,7059.631303267045,16564.0,16384.599609375,17085.80078125,16185.900390625,13777399808,695.8159790039062,3821580032.0,0.24075299501419067,309307008.0,0.8642629981040955,6358700032,3.1587400436401367,40335300.0,1.0081900358200073,2336179968.0
1080,2017-12-15,2017,12,December,50,15,Friday,16523.55733816964,12484.43599609375,7192.025449810606,17706.900390625,16601.30078125,18154.099609375,16601.30078125,14309999616,684.447998046875,2758710016.0,0.21346700191497803,207311008.0,0.756181001663208,3194210048,3.996150016784668,52745900.0,1.0161000490188599,2044499968.0
1083,2017-12-18,2017,12,December,51,18,Monday,17978.12862723214,13819.988828125,7648.335049715909,19114.19921875,19106.400390625,19371.0,18355.900390625,14839499776,794.64501953125,3249230080.0,0.5181980133056641,253463008.0,0.7784069776535034,1342720000,5.61584997177124,66623700.0,1.0130200386047363,2517230080.0
1084,2017-12-19,2017,12,December,51,19,Tuesday,18029.742745535714,14200.9091796875,7785.864637586806,17776.69921875,19118.30078125,19177.80078125,17275.400390625,16894499840,826.822998046875,4096549888.0,0.5312730073928833,279631008.0,0.7912570238113403,1449670016,5.792329788208008,66695200.0,1.0106799602508545,3073860096.0
1085,2017-12-20,2017,12,December,51,20,Wednesday,18060.657087053572,14514.2563671875,7912.064532039141,16624.599609375,17760.30078125,17934.69921875,16077.7001953125,22149699584,819.0859985351562,3969939968.0,0.4861510097980499,182924000.0,0.7759640216827393,1007420032,5.176209926605225,47866900.0,1.0001800060272217,3751790080.0
1086,2017-12-21,2017,12,December,51,21,Thursday,17951.928571428572,14773.150390625,8032.471706814236,15802.900390625,16642.400390625,17567.69921875,15342.7001953125,16516599808,821.06298828125,3569060096.0,0.477851003408432,162926000.0,1.193060040473938,3626109952,5.180009841918945,46905500.0,1.0092099905014038,3106720000.0
1087,2017-12-22,2017,12,December,51,22,Friday,17398.3427734375,14933.6883984375,8140.318675031565,13831.7998046875,15898.0,15943.400390625,11833.0,22197999616,674.8599853515625,4977710080.0,0.407150000333786,150972992.0,1.1382800340652466,4644700160,4.336150169372559,36672600.0,1.0179500579833984,4687949824.0
1091,2017-12-26,2017,12,December,52,26,Tuesday,15001.52845982143,15637.48,8583.154629794035,16099.7998046875,14036.599609375,16461.19921875,14028.900390625,13454300160,773.8359985351562,2201159936.0,0.42846500873565674,94896000.0,1.1894899606704712,938846976,9.029419898986816,167812992.0,1.0040700435638428,1854780032.0
1092,2017-12-27,2017,12,December,52,27,Wednesday,14889.228515625,15828.036015625,8703.49331695865,15838.5,16163.5,16930.900390625,15114.2998046875,12487600128,762.8419799804688,2100029952.0,0.41417598724365234,82067504.0,1.3996399641036987,2854259968,10.107000350952148,167808000.0,1.003659963607788,1939949952.0
1093,2017-12-28,2017,12,December,52,28,Thursday,14718.314174107143,15959.3680078125,8811.579681088226,14606.5,15864.099609375,15888.400390625,13937.2998046875,12336499712,737.0230102539062,2389149952.0,0.4077009856700897,82263800.0,1.4308799505233765,2843300096,9.321410179138184,109298000.0,1.0065900087356567,2211409920.0
1094,2017-12-29,2017,12,December,52,29,Friday,14836.085658482143,16079.3280078125,8922.944935191761,14656.2001953125,14695.7998046875,15279.0,14307.0,13025500160,753.5919799804688,2648969984.0,0.5292990207672119,266403008.0,2.214600086212158,7545739776,8.807600021362305,70849400.0,1.0056400299072266,1929090048.0
1098,2018-01-02,2018,1,January,1,2,Tuesday,14407.014369419643,15882.15203125,9334.216555200443,14982.099609375,13625.0,15444.599609375,13163.599609375,16846600192,884.4439697265625,5783349760.0,0.7825869917869568,289712000.0,2.4809000492095947,3171010048,8.837770462036133,104789000.0,1.0048999786376953,2635859968.0
1099,2018-01-03,2018,1,January,1,3,Wednesday,14315.942940848214,15883.0640234375,9448.445342092804,15201.0,14978.2001953125,15572.7998046875,14844.5,16871900160,962.719970703125,5093159936.0,1.0796600580215454,657398016.0,3.105370044708252,6635879936,9.535880088806152,108852000.0,1.0134400129318237,2471689984.0
1100,2018-01-04,2018,1,January,1,4,Thursday,14457.757254464286,15888.816015625,9563.582011521465,15599.2001953125,15270.7001953125,15739.7001953125,14522.2001953125,21783199744,980.9219970703125,6502859776.0,1.1141200065612793,593430016.0,3.1966300010681152,8103660032,9.213990211486816,158819008.0,1.0025299787521362,3200130048.0
1101,2018-01-05,2018,1,January,1,5,Friday,14853.942940848214,15908.523984375,9697.468577375315,17429.5,15477.2001953125,17705.19921875,15202.7998046875,23840899072,997.719970703125,6683149824.0,0.9995589852333069,508100000.0,3.0487101078033447,6288500224,14.917200088500977,341504992.0,0.9986339807510376,3096620032.0
1104,2018-01-08,2018,1,January,2,8,Monday,16055.214146205357,15860.00796875,10063.82392282197,15170.099609375,16476.19921875,16537.900390625,14208.2001953125,18413899776,1148.530029296875,8450970112.0,0.8990020155906677,264460992.0,2.456209897994995,3315259904,18.260900497436523,296617984.0,1.0093200206756592,3815749888.0
1105,2018-01-09,2018,1,January,2,9,Tuesday,15999.971400669643,15735.54796875,10166.713625512943,14595.400390625,15123.7001953125,15497.5,14424.0,16659999744,1299.739990234375,7965459968.0,0.8147429823875427,209492000.0,2.1017799377441406,3694700032,17.411800384521484,194750000.0,1.0059900283813477,2766180096.0
1106,2018-01-10,2018,1,January,2,10,Wednesday,15967.442801339286,15554.5839453125,10274.348169191919,14973.2998046875,14588.5,14973.2998046875,13691.2001953125,18500800512,1255.8199462890625,9214950400.0,0.7931209802627563,236472000.0,1.9749200344085693,4833639936,17.39080047607422,146582000.0,1.0012799501419067,3189860096.0
1107,2018-01-11,2018,1,January,2,11,Thursday,15654.099888392857,15325.18390625,10367.039481731375,13405.7998046875,14968.2001953125,15018.7998046875,13105.900390625,16534099968,1154.9300537109375,7235899904.0,0.6884120106697083,229000992.0,1.9507999420166016,6296119808,21.042699813842773,389228000.0,1.001710057258606,3841110016.0
1108,2018-01-12,2018,1,January,2,12,Friday,15161.399832589286,15119.839921875,10464.536344894255,13980.599609375,13453.900390625,14229.900390625,13158.099609375,12065699840,1273.199951171875,5222300160.0,0.8975080251693726,365795008.0,2.0432300567626953,3330810112,22.316299438476562,387537984.0,1.0060800313949585,2668219904.0
1112,2018-01-16,2018,1,January,3,16,Tuesday,13686.02845982143,14696.0999609375,10820.72119140625,11490.5,13836.099609375,13843.099609375,10194.900390625,18853799936,1053.68994140625,8405139968.0,0.626492977142334,1632649984.0,1.1792399883270264,5687960064,13.891900062561035,399951008.0,1.0341500043869019,5552929792.0
1113,2018-01-17,2018,1,January,3,17,Wednesday,13145.357003348214,14555.6759375,10885.43441741635,11188.599609375,11431.099609375,11678.0,9402.2900390625,18830600192,1014.25,8545160192.0,0.6291019916534424,1713769984.0,1.306339979171753,7251210240,14.203200340270996,299411008.0,1.0145299434661865,5588839936.0
1114,2018-01-18,2018,1,January,3,18,Thursday,12869.514229910714,14457.6399609375,10952.5901791351,11474.900390625,11198.7998046875,12107.2998046875,10942.5,15020399616,1036.280029296875,5938319872.0,0.6598430275917053,1285490048.0,1.5965800285339355,9110439936,14.280400276184082,204899008.0,1.023110032081604,4302300160.0
1115,2018-01-19,2018,1,January,3,19,Friday,12530.485770089286,14360.8719921875,11014.817353219696,11607.400390625,11429.7998046875,11992.7998046875,11172.099609375,10740400128,1039.0999755859375,4084450048.0,0.6504979729652405,584574016.0,1.552049994468689,3697430016,14.940600395202637,139882000.0,1.004539966583252,2876989952.0
1118,2018-01-22,2018,1,January,4,22,Monday,11598.871512276786,13916.3080078125,11199.398264875315,10931.400390625,11633.099609375,11966.400390625,10240.2001953125,10537400320,1003.260009765625,3810099968.0,0.5704579949378967,522984000.0,1.3573499917984009,2642510080,13.014599800109863,138026000.0,1.0050400495529175,3274899968.0
1119,2018-01-23,2018,1,January,4,23,Tuesday,11510.00013950893,13764.796015625,11251.34584615688,10868.400390625,10944.5,11377.599609375,10129.7001953125,9660609536,986.22900390625,3556699904.0,0.5630699992179871,375958016.0,1.3370699882507324,2977080064,13.093500137329102,91706200.0,1.0050499439239502,3126830080.0
1120,2018-01-24,2018,1,January,4,24,Wednesday,11534.40025111607,13701.0840234375,11309.465953480114,11359.400390625,10903.400390625,11501.400390625,10639.7998046875,9940989952,1058.780029296875,3944039936.0,0.6222079992294312,689838016.0,1.3571499586105347,1853440000,13.628700256347656,105736000.0,0.997484028339386,2620630016.0
1121,2018-01-25,2018,1,January,4,25,Thursday,11503.614536830357,13585.2040234375,11366.725654987375,11259.400390625,11421.7001953125,11785.7001953125,11057.400390625,8873169920,1056.030029296875,4050190080.0,0.6374949812889099,654814016.0,1.3122299909591675,986067968,13.228400230407715,105648000.0,0.9995949864387512,2571930112.0
1122,2018-01-26,2018,1,January,4,26,Friday,11441.328822544643,13485.77203125,11421.906264796402,11171.400390625,11256.0,11656.7001953125,10470.2998046875,9746199552,1055.1700439453125,3617690112.0,0.6233819723129272,810062016.0,1.217270016670227,2037570048,13.218199729919434,113429000.0,1.004140019416809,2957009920.0
1126,2018-01-30,2018,1,January,5,30,Tuesday,11202.843052455357,12742.488046875,11630.471013849432,10106.2998046875,11306.7998046875,11307.2001953125,10036.2001953125,8637859840,1071.1300048828125,4107859968.0,0.5319129824638367,359622016.0,1.1385600566864014,1134640000,11.250699996948242,59389600.0,0.98648601770401,3108630016.0
1127,2018-01-31,2018,1,January,5,31,Wednesday,11040.22865513393,12450.25203125,11677.889796401516,10221.099609375,10108.2001953125,10381.599609375,9777.419921875,8041160192,1118.31005859375,3757560064.0,0.5193150043487549,505904000.0,1.1623899936676025,1264029952,11.145000457763672,50435000.0,0.9902740120887756,2663930112.0
1128,2018-02-01,2018,2,February,5,1,Thursday,10741.820033482143,12157.9696484375,11712.432627051769,9170.5400390625,10237.2998046875,10288.7998046875,8812.2802734375,9959400448,1036.7900390625,5261680128.0,0.421671986579895,595624000.0,0.9625300168991089,1410419968,9.515839576721191,82984200.0,0.986939013004303,3498899968.0
1129,2018-02-02,2018,2,February,5,2,Friday,10407.44140625,11904.3956640625,11741.987373737375,8830.75,9142.2802734375,9142.2802734375,7796.490234375,12726899712,915.7849731445312,6713290240.0,0.39053401350975037,1438809984.0,0.8847839832305908,3529760000,9.652290344238281,91468200.0,0.9907469749450684,4785869824.0
1132,2018-02-05,2018,2,February,6,5,Monday,8962.268484933036,11161.70326171875,11809.859596946022,6955.27001953125,8270.5400390625,8364.83984375,6756.68017578125,9285289984,697.9509887695312,4269530112.0,0.3273710012435913,658547968.0,0.691798985004425,1286179968,6.7050299644470215,55276900.0,0.9963080286979675,4078980096.0
1133,2018-02-06,2018,2,February,6,6,Tuesday,8626.225655691964,10912.63927734375,11826.258285984848,7754.0,7051.75,7850.7001953125,6048.259765625,13999800320,793.1220092773438,6518269952.0,0.36975300312042236,1338390016.0,0.7763929963111877,2361139968,8.288849830627441,97189904.0,1.0100899934768677,6247249920.0
1134,2018-02-07,2018,2,February,6,7,Wednesday,8254.82568359375,10643.08326171875,11837.903739543875,7621.2998046875,7755.490234375,8509.1103515625,7236.7900390625,9169280000,757.0679931640625,3896179968.0,0.34044700860977173,679744000.0,0.7238950133323669,1133369984,8.095009803771973,77970304.0,1.0013999938964844,3307539968.0
1135,2018-02-08,2018,2,February,6,8,Thursday,8125.547084263393,10422.82685546875,11853.037878787878,8265.58984375,7637.85986328125,8558.76953125,7637.85986328125,9346750464,817.8070068359375,3708189952.0,0.35658401250839233,346383008.0,0.8052629828453064,947315008,8.595499992370605,82496000.0,1.0189100503921509,2466619904.0
1136,2018-02-09,2018,2,February,6,9,Friday,8112.151436941965,10219.51408203125,11869.790206755051,8736.98046875,8271.83984375,8736.98046875,7884.7099609375,6784820224,883.864990234375,2495820032.0,0.3916020095348358,401271008.0,0.9544280171394348,1690339968,9.730460166931152,9284.0,1.0021100044250488,1631139968.0
1139,2018-02-12,2018,2,February,7,12,Monday,8293.758719308036,9880.49171875,11906.995467369003,8926.5703125,8141.43017578125,8985.919921875,8141.43017578125,6256439808,868.7069702148438,2243450112.0,0.38431501388549805,243039008.0,1.0810099840164185,1756290048,9.322469711303711,50792600.0,1.0000900030136108,2457489920.0
1140,2018-02-13,2018,2,February,7,13,Tuesday,8414.37437220982,9760.1280859375,11922.910111860796,8598.3095703125,8926.7197265625,8958.4697265625,8455.41015625,5696719872,845.2579956054688,2081170048.0,0.3733139932155609,225695008.0,1.0274100303649902,921100032,8.986780166625977,41593400.0,1.001099944114685,2226759936.0
1141,2018-02-14,2018,2,February,7,14,Wednesday,8681.992954799107,9623.9452734375,11946.650010850695,9494.6298828125,8599.919921875,9518.5400390625,8599.919921875,7909819904,923.5609741210938,2818370048.0,0.3969079852104187,299008992.0,1.1416200399398804,1457600000,10.40060043334961,68781600.0,1.0007699728012085,3066190080.0
1142,2018-02-15,2018,2,February,7,15,Thursday,8953.537318638393,9566.5973046875,11973.990520438763,10166.400390625,9488.3203125,10234.7998046875,9395.580078125,9062540288,936.9760131835938,2900100096.0,0.40936800837516785,348342016.0,1.1468600034713745,1188530048,10.931099891662598,108962000.0,1.0054099559783936,3286909952.0
1143,2018-02-16,2018,2,February,7,16,Friday,9167.383021763393,9538.6973046875,12005.205877130682,10233.900390625,10135.7001953125,10324.099609375,9824.8203125,7296159744,944.2100219726562,2369449984.0,0.4038099944591522,192420000.0,1.1380300521850586,568339008,11.201600074768066,71131800.0,1.0020999908447266,2605819904.0
1147,2018-02-20,2018,2,February,8,20,Tuesday,10598.347237723214,9524.0932421875,12195.18769235322,11403.7001953125,11231.7998046875,11958.5,11231.7998046875,9926540288,895.3709716796875,2545260032.0,0.37877899408340454,281249984.0,1.089460015296936,806673024,9.904509544372559,66512400.0,1.0006099939346313,3126220032.0
1148,2018-02-21,2018,2,February,8,21,Wednesday,10769.171595982143,9494.08125,12236.143756904987,10690.400390625,11372.2001953125,11418.5,10479.099609375,9405339648,849.9710083007812,2531729920.0,0.36444100737571716,242378000.0,1.0153900384902954,871526016,9.380789756774902,55087600.0,1.0009700059890747,3459830016.0
1149,2018-02-22,2018,2,February,8,22,Thursday,10746.11439732143,9422.8292578125,12263.31001913668,10005.0,10660.400390625,11039.099609375,9939.08984375,8040079872,812.844970703125,2150370048.0,0.3378709852695465,208342000.0,0.9417880177497864,889707008,8.904029846191406,47216100.0,1.0040899515151978,2904620032.0
1150,2018-02-23,2018,2,February,8,23,Friday,10755.714285714286,9383.0172265625,12287.849510732323,10301.099609375,9937.0703125,10487.2998046875,9734.5595703125,7739500032,864.1890258789062,2334820096.0,0.3452579975128174,222508992.0,0.9988549947738647,896403968,9.692110061645508,53626800.0,1.0015699863433838,2815280128.0
